experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit
main,U,hybrid,20,10,fifo,,,30384.170739797413,0.0019555999897420406,,,ok,,,,,,,30384.170739797413,0.0,1.0,7,13,0,0,0.35,0.65,0.0,"{'shore': 7, 'battery': 13, 'brown': 0}",4,8341.232147167348,0.0,8341.232147167348,0.5,0.5,0.0,0.0,6,7523.444441646177,0.0,7523.444441646177,0.5,0.5,0.0,0.0,6,9719.49415098389,0.0,9719.49415098389,0.0,1.0,0.0,0.0,4,4800.0,0.0,4800.0,0.5,0.5,0.0,0.0,
main,U,hybrid,20,10,milp60,,,35845.17014486289,53.705667199916206,,,ok,,,,,,,27745.170144862892,8100.0,1.0,9,11,0,0,0.45,0.55,0.0,"{'shore': 9, 'battery': 11, 'brown': 0}",4,8341.232147167348,500.0,8841.232147167348,0.5,0.5,0.0,0.0625,6,4884.443846711653,7600.0,12484.443846711652,0.8333333333333334,0.16666666666666666,0.0,1.5833333333333333,6,9719.49415098389,0.0,9719.49415098389,0.0,1.0,0.0,0.0,4,4800.0,0.0,4800.0,0.5,0.5,0.0,0.0,60.0
main,U,hybrid,20,10,milp300,,,26906.829841387436,293.8252952999901,,,ok,,,,,,,26906.829841387436,0.0,1.0,9,11,0,0,0.45,0.55,0.0,"{'shore': 9, 'battery': 11, 'brown': 0}",4,6196.701593225534,0.0,6196.701593225534,0.75,0.25,0.0,0.0,6,4990.634097178011,0.0,4990.634097178011,0.8333333333333334,0.16666666666666666,0.0,0.0,6,9719.49415098389,0.0,9719.49415098389,0.0,1.0,0.0,0.0,4,6000.0,0.0,6000.0,0.25,0.75,0.0,0.0,300.0
main,U,hybrid,50,1,cg,,,80514.61808569141,10.75029950006865,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,80514.61808569141,0.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",8,22011.223883316226,0.0,22011.223883316226,0.25,0.75,0.0,0.0,26,32225.727974095746,0.0,32225.727974095746,0.46153846153846156,0.5384615384615384,0.0,0.0,9,13677.66622827944,0.0,13677.66622827944,0.0,1.0,0.0,0.0,7,12600.0,0.0,12600.0,0.0,1.0,0.0,0.0,
main,U,hybrid,50,1,greedy,,,84177.67244258133,0.034141400014050305,,,ok,,,,,,,81777.67244258133,2400.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",8,23937.487251130216,0.0,23937.487251130216,0.125,0.875,0.0,0.0,26,32762.518963171657,2400.0,35162.51896317166,0.4230769230769231,0.5769230769230769,0.0,0.11538461538461539,9,13677.66622827944,0.0,13677.66622827944,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,
main,U,hybrid,50,1,fifo,,,80998.2166032549,0.010956899961456656,,,ok,,,,,,,80998.2166032549,0.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",8,23937.487251130216,0.0,23937.487251130216,0.125,0.875,0.0,0.0,26,33183.06312384521,0.0,33183.06312384521,0.4230769230769231,0.5769230769230769,0.0,0.0,9,13677.66622827944,0.0,13677.66622827944,0.0,1.0,0.0,0.0,7,10200.0,0.0,10200.0,0.2857142857142857,0.7142857142857143,0.0,0.0,
main,U,hybrid,50,1,milp60,,,77078.24253493096,196.0880899000913,,,not solved,,,,,,,132757.0701092777,0.0,1.0,0,33,17,0,0.0,0.66,0.34,"{'shore': 0, 'battery': 33, 'brown': 17}",8,32784.417266280834,0.0,32784.417266280834,0.0,0.75,0.25,0.0,26,61094.98661471741,0.0,61094.98661471741,0.0,0.6923076923076923,0.3076923076923077,0.0,9,13677.66622827944,0.0,13677.66622827944,0.0,1.0,0.0,0.0,7,25200.0,0.0,25200.0,0.0,0.0,1.0,0.0,60.0
main,U,hybrid,50,1,milp300,,,77078.24253493096,409.3359984999988,,,not solved,,,,,,,132757.0701092777,0.0,1.0,0,33,17,0,0.0,0.66,0.34,"{'shore': 0, 'battery': 33, 'brown': 17}",8,32784.417266280834,0.0,32784.417266280834,0.0,0.75,0.25,0.0,26,61094.98661471741,0.0,61094.98661471741,0.0,0.6923076923076923,0.3076923076923077,0.0,9,13677.66622827944,0.0,13677.66622827944,0.0,1.0,0.0,0.0,7,25200.0,0.0,25200.0,0.0,0.0,1.0,0.0,300.0
main,U,hybrid,50,2,cg,,,85737.73734241161,10.044532599975355,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,85737.73734241161,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,21411.932526886747,0.0,21411.932526886747,0.3333333333333333,0.6666666666666666,0.0,0.0,30,46978.84720165713,0.0,46978.84720165713,0.26666666666666666,0.7333333333333333,0.0,0.0,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,9600.0,0.0,9600.0,0.16666666666666666,0.8333333333333334,0.0,0.0,
main,U,hybrid,50,2,greedy,,,91012.3676288242,0.03715859993826598,,,ok,,,,,,,88237.3676288242,2775.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,26084.613101376464,0.0,26084.613101376464,0.1111111111111111,0.8888888888888888,0.0,0.0,30,44805.79691358002,2400.0,47205.79691358002,0.3333333333333333,0.6666666666666666,0.0,0.1,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,9600.0,375.0,9975.0,0.16666666666666666,0.8333333333333334,0.0,0.041666666666666664,
main,U,hybrid,50,2,fifo,,,89347.00642938165,0.012180399964563549,,,ok,,,,,,,86947.00642938165,2400.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",9,26084.613101376464,0.0,26084.613101376464,0.1111111111111111,0.8888888888888888,0.0,0.0,30,42315.43571413747,2400.0,44715.43571413747,0.4,0.6,0.0,0.1,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,
main,U,hybrid,50,2,milp60,,,81178.06191520188,92.43721590004861,,,infeasible,,,,,,,136611.10525142617,0.0,1.0,0,35,15,0,0.0,0.7,0.3,"{'shore': 0, 'battery': 35, 'brown': 15}",9,37656.953420215636,0.0,37656.953420215636,0.0,0.6666666666666666,0.3333333333333333,0.0,30,69607.1942173428,0.0,69607.1942173428,0.0,0.8,0.2,0.0,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,21600.0,0.0,21600.0,0.0,0.0,1.0,0.0,60.0
main,U,hybrid,50,2,milp300,,,81178.06191520188,1180.3533758999547,,,not solved,,,,,,,136611.10525142617,0.0,1.0,0,35,15,0,0.0,0.7,0.3,"{'shore': 0, 'battery': 35, 'brown': 15}",9,37656.953420215636,0.0,37656.953420215636,0.0,0.6666666666666666,0.3333333333333333,0.0,30,69607.1942173428,0.0,69607.1942173428,0.0,0.8,0.2,0.0,5,7746.957613867761,0.0,7746.957613867761,0.0,1.0,0.0,0.0,6,21600.0,0.0,21600.0,0.0,0.0,1.0,0.0,300.0
main,U,hybrid,50,3,cg,,,82071.53087465753,4.5152745000086725,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,82071.53087465753,0.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,19153.547326585584,0.0,19153.547326585584,0.375,0.625,0.0,0.0,26,38083.633662405526,0.0,38083.633662405526,0.3076923076923077,0.6923076923076923,0.0,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,
main,U,hybrid,50,3,greedy,,,83314.27756697309,0.03219230007380247,,,ok,,,,,,,82614.27756697309,700.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,21192.701630994932,500.0,21692.701630994932,0.25,0.75,0.0,0.03125,26,36587.22605031174,200.0,36787.22605031174,0.34615384615384615,0.6538461538461539,0.0,0.009615384615384616,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,
main,U,hybrid,50,3,fifo,,,85238.89150250223,0.011324700084514916,,,ok,,,,,,,82738.89150250223,2500.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",8,21192.701630994932,500.0,21692.701630994932,0.25,0.75,0.0,0.03125,26,36711.83998584088,2000.0,38711.83998584088,0.34615384615384615,0.6538461538461539,0.0,0.09615384615384616,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,7800.0,0.0,7800.0,0.2,0.8,0.0,0.0,
main,U,hybrid,50,3,milp60,,,78908.5172227784,108.44423430005554,,,not solved,,,,,,,124159.70586497943,0.0,1.0,2,36,12,0,0.04,0.72,0.24,"{'shore': 2, 'battery': 36, 'brown': 12}",8,38306.615578409976,0.0,38306.615578409976,0.0,0.5,0.5,0.0,26,53818.74040090304,0.0,53818.74040090304,0.038461538461538464,0.8076923076923077,0.15384615384615385,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,15000.0,0.0,15000.0,0.2,0.0,0.8,0.0,60.0
main,U,hybrid,50,3,milp300,,,78908.5172227784,261.597965199966,,,not solved,,,,,,,124159.70586497943,0.0,1.0,2,36,12,0,0.04,0.72,0.24,"{'shore': 2, 'battery': 36, 'brown': 12}",8,38306.615578409976,0.0,38306.615578409976,0.0,0.5,0.5,0.0,26,53818.74040090304,0.0,53818.74040090304,0.038461538461538464,0.8076923076923077,0.15384615384615385,0.0,11,17034.349885666416,0.0,17034.349885666416,0.0,1.0,0.0,0.0,5,15000.0,0.0,15000.0,0.2,0.0,0.8,0.0,300.0
main,U,hybrid,50,4,cg,,,81144.36583301124,13.02069230005145,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81144.36583301124,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",6,14882.999898395836,0.0,14882.999898395836,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37473.79431665615,0.0,37473.79431665615,0.37037037037037035,0.6296296296296297,0.0,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,
main,U,hybrid,50,4,greedy,,,83390.30128386723,0.03741610003635287,,,ok,,,,,,,82190.30128386723,1200.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,34003.34947270575,1200.0,35203.34947270575,0.48148148148148145,0.5185185185185185,0.0,0.05555555555555555,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,
main,U,hybrid,50,4,fifo,,,82177.1774631596,0.012373500037938356,,,ok,,,,,,,81777.1774631596,400.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,33590.225651998146,400.0,33990.225651998146,0.48148148148148145,0.5185185185185185,0.0,0.018518518518518517,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,
main,U,hybrid,50,4,milp60,,,77602.57307364704,129.99212009995244,,,not solved,,,,,,,114749.56030006683,0.0,1.0,5,35,10,0,0.1,0.7,0.2,"{'shore': 5, 'battery': 35, 'brown': 10}",6,26173.95063541181,0.0,26173.95063541181,0.0,0.6666666666666666,0.3333333333333333,0.0,27,57988.038046695765,0.0,57988.038046695765,0.14814814814814814,0.5925925925925926,0.25925925925925924,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,24000.0,0.0,24000.0,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,60.0
main,U,hybrid,50,4,milp300,,,77602.57307364704,238.096526700072,,,not solved,,,,,,,114749.56030006683,0.0,1.0,5,35,10,0,0.1,0.7,0.2,"{'shore': 5, 'battery': 35, 'brown': 10}",6,26173.95063541181,0.0,26173.95063541181,0.0,0.6666666666666666,0.3333333333333333,0.0,27,57988.038046695765,0.0,57988.038046695765,0.14814814814814814,0.5925925925925926,0.25925925925925924,0.0,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,24000.0,0.0,24000.0,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,300.0
main,U,hybrid,50,5,cg,,,83134.3351587027,8.1345474999398,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,
main,U,hybrid,50,5,greedy,,,83959.05778433298,0.03406059998087585,,,ok,,,,,,,83184.05778433298,775.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20530.609994450555,0.0,20530.609994450555,0.4444444444444444,0.5555555555555556,0.0,0.0,26,39949.15467317274,400.0,40349.15467317274,0.19230769230769232,0.8076923076923077,0.0,0.019230769230769232,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,12000.0,375.0,12375.0,0.25,0.75,0.0,0.03125,
main,U,hybrid,50,5,fifo,,,86975.4552371522,0.01292100001592189,,,ok,,,,,,,83400.4552371522,3575.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.88811583136,0.0,20525.88811583136,0.4444444444444444,0.5555555555555556,0.0,0.0,26,40170.27400461117,3200.0,43370.27400461117,0.19230769230769232,0.8076923076923077,0.0,0.15384615384615385,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,12000.0,375.0,12375.0,0.25,0.75,0.0,0.03125,
main,U,hybrid,50,5,milp60,,,78774.44912179779,159.16132029995788,,,not solved,,,,,,,131588.31673527427,0.0,1.0,0,37,13,0,0.0,0.74,0.26,"{'shore': 0, 'battery': 37, 'brown': 13}",9,47227.56394279007,0.0,47227.56394279007,0.0,0.3333333333333333,0.6666666666666666,0.0,26,55656.45967577449,0.0,55656.45967577449,0.0,0.8076923076923077,0.19230769230769232,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,18000.0,0.0,18000.0,0.0,0.75,0.25,0.0,60.0
main,U,hybrid,50,5,milp300,,,78774.44912179779,348.6086792999413,,,not solved,,,,,,,131588.31673527427,0.0,1.0,0,37,13,0,0.0,0.74,0.26,"{'shore': 0, 'battery': 37, 'brown': 13}",9,47227.56394279007,0.0,47227.56394279007,0.0,0.3333333333333333,0.6666666666666666,0.0,26,55656.45967577449,0.0,55656.45967577449,0.0,0.8076923076923077,0.19230769230769232,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,18000.0,0.0,18000.0,0.0,0.75,0.25,0.0,300.0
main,U,hybrid,50,6,cg,,,83947.0368396274,10.154868300072849,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83947.0368396274,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,26054.34618660649,0.0,26054.34618660649,0.3,0.7,0.0,0.0,24,33422.21542040037,0.0,33422.21542040037,0.3333333333333333,0.6666666666666666,0.0,0.0,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,0.0,15600.0,0.2,0.8,0.0,0.0,
main,U,hybrid,50,6,greedy,,,86350.52344008256,0.0358426000457257,,,ok,,,,,,,84400.52344008256,1950.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",10,28334.110530250502,0.0,28334.110530250502,0.2,0.8,0.0,0.0,24,31595.93767721153,1200.0,32795.93767721153,0.4166666666666667,0.5833333333333334,0.0,0.0625,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,750.0,16350.0,0.2,0.8,0.0,0.05,
main,U,hybrid,50,6,fifo,,,86350.52344008256,0.011808100040070713,,,ok,,,,,,,84400.52344008256,1950.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",10,28334.110530250502,0.0,28334.110530250502,0.2,0.8,0.0,0.0,24,31595.93767721153,1200.0,32795.93767721153,0.4166666666666667,0.5833333333333334,0.0,0.0625,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,750.0,16350.0,0.2,0.8,0.0,0.05,
main,U,hybrid,50,6,milp60,,,80555.7652501311,204.07855879992712,,,not solved,,,,,,,136737.52316694602,0.0,1.0,0,33,17,0,0.0,0.66,0.34,"{'shore': 0, 'battery': 33, 'brown': 17}",10,42198.860277337575,0.0,42198.860277337575,0.0,0.7,0.3,0.0,24,53268.18765698797,0.0,53268.18765698797,0.0,0.75,0.25,0.0,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,32400.0,0.0,32400.0,0.0,0.2,0.8,0.0,60.0
main,U,hybrid,50,6,milp300,,,80555.7652501311,448.8042016000254,,,not solved,,,,,,,136737.52316694602,0.0,1.0,0,33,17,0,0.0,0.66,0.34,"{'shore': 0, 'battery': 33, 'brown': 17}",10,42198.860277337575,0.0,42198.860277337575,0.0,0.7,0.3,0.0,24,53268.18765698797,0.0,53268.18765698797,0.0,0.75,0.25,0.0,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,32400.0,0.0,32400.0,0.0,0.2,0.8,0.0,300.0
main,U,hybrid,50,7,cg,,,81303.63962389002,6.306637599947862,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81303.63962389002,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",9,21304.881928359595,0.0,21304.881928359595,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37518.68820207148,0.0,37518.68820207148,0.3333333333333333,0.6666666666666666,0.0,0.0,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,
main,U,hybrid,50,7,greedy,,,82984.41532107558,0.036575700039975345,,,ok,,,,,,,82584.41532107558,400.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,19193.173036432883,0.0,19193.173036432883,0.4444444444444444,0.5555555555555556,0.0,0.0,27,40911.17279118373,400.0,41311.17279118373,0.25925925925925924,0.7407407407407407,0.0,0.018518518518518517,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,
main,U,hybrid,50,7,fifo,,,82962.2749615758,0.012078900006599724,,,ok,,,,,,,82562.2749615758,400.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,19193.173036432883,0.0,19193.173036432883,0.4444444444444444,0.5555555555555556,0.0,0.0,27,40889.032431683954,400.0,41289.032431683954,0.25925925925925924,0.7407407407407407,0.0,0.018518518518518517,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,
main,U,hybrid,50,7,milp60,,,76909.36688820428,120.24141640006565,,,infeasible,,,,,,,135116.9904565118,0.0,1.0,0,32,18,0,0.0,0.64,0.36,"{'shore': 0, 'battery': 32, 'brown': 18}",9,33146.02536248768,0.0,33146.02536248768,0.0,0.7777777777777778,0.2222222222222222,0.0,27,65690.89560056519,0.0,65690.89560056519,0.0,0.6666666666666666,0.3333333333333333,0.0,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,25200.0,0.0,25200.0,0.0,0.0,1.0,0.0,60.0
main,U,hybrid,50,7,milp300,,,76909.36688820428,336.9682912999997,,,not solved,,,,,,,135116.9904565118,0.0,1.0,0,32,18,0,0.0,0.64,0.36,"{'shore': 0, 'battery': 32, 'brown': 18}",9,33146.02536248768,0.0,33146.02536248768,0.0,0.7777777777777778,0.2222222222222222,0.0,27,65690.89560056519,0.0,65690.89560056519,0.0,0.6666666666666666,0.3333333333333333,0.0,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,25200.0,0.0,25200.0,0.0,0.0,1.0,0.0,300.0
main,U,hybrid,50,8,cg,,,87882.97466153011,7.208215899998322,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,87882.97466153011,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",10,25654.444399330652,0.0,25654.444399330652,0.3,0.7,0.0,0.0,29,43146.825267117,0.0,43146.825267117,0.27586206896551724,0.7241379310344828,0.0,0.0,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,
main,U,hybrid,50,8,greedy,,,90798.93780392908,0.032169200014322996,,,ok,,,,,,,88798.93780392908,2000.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",10,27483.946323916487,2000.0,29483.946323916487,0.2,0.8,0.0,0.1,29,42233.28648493015,0.0,42233.28648493015,0.3103448275862069,0.6896551724137931,0.0,0.0,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,
main,U,hybrid,50,8,fifo,,,88862.58088497355,0.01229300000704825,,,ok,,,,,,,87662.58088497355,1200.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,29650.07373928287,0.0,29650.07373928287,0.1,0.9,0.0,0.0,29,40130.802150608215,1200.0,41330.802150608215,0.3793103448275862,0.6206896551724138,0.0,0.05172413793103448,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,9600.0,0.0,9600.0,0.16666666666666666,0.8333333333333334,0.0,0.0,
main,U,hybrid,50,8,milp60,,,84421.55362812434,188.62236549996305,,,not solved,,,,,,,132252.01900350023,0.0,1.0,0,36,14,0,0.0,0.72,0.28,"{'shore': 0, 'battery': 36, 'brown': 14}",10,37662.17780545426,0.0,37662.17780545426,0.0,0.8,0.2,0.0,29,64708.13620296349,0.0,64708.13620296349,0.0,0.7931034482758621,0.20689655172413793,0.0,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,21600.0,0.0,21600.0,0.0,0.0,1.0,0.0,60.0
main,U,hybrid,50,8,milp300,,,84421.55362812434,342.77243430004455,,,not solved,,,,,,,132252.01900350023,0.0,1.0,0,36,14,0,0.0,0.72,0.28,"{'shore': 0, 'battery': 36, 'brown': 14}",10,37662.17780545426,0.0,37662.17780545426,0.0,0.8,0.2,0.0,29,64708.13620296349,0.0,64708.13620296349,0.0,0.7931034482758621,0.20689655172413793,0.0,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,21600.0,0.0,21600.0,0.0,0.0,1.0,0.0,300.0
main,U,hybrid,50,9,cg,,,80615.42002165684,6.940304599935189,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,80615.42002165684,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",10,18727.79858470399,0.0,18727.79858470399,0.6,0.4,0.0,0.0,17,23297.74942033718,0.0,23297.74942033718,0.29411764705882354,0.7058823529411765,0.0,0.0,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,
main,U,hybrid,50,9,greedy,,,81812.10519069672,0.0334848000202328,,,ok,,,,,,,81012.10519069672,800.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,25106.135171679172,0.0,25106.135171679172,0.3,0.7,0.0,0.0,17,18516.098002401854,800.0,19316.098002401854,0.5294117647058824,0.47058823529411764,0.0,0.058823529411764705,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.08333333333333333,0.9166666666666666,0.0,0.0,
main,U,hybrid,50,9,fifo,,,84539.92641188033,0.01012990006711334,,,ok,,,,,,,81039.92641188033,3500.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,25106.135171679172,500.0,25606.135171679172,0.3,0.7,0.0,0.025,17,18543.91922358546,3000.0,21543.91922358546,0.5294117647058824,0.47058823529411764,0.0,0.22058823529411764,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.08333333333333333,0.9166666666666666,0.0,0.0,
main,U,hybrid,50,9,milp60,,,77399.61310235041,335.4864407000132,,,not solved,,,,,,,131021.38115882076,0.0,1.0,0,37,13,0,0.0,0.74,0.26,"{'shore': 0, 'battery': 37, 'brown': 13}",10,52972.98163271602,0.0,52972.98163271602,0.0,0.3,0.7,0.0,17,35858.527509489075,0.0,35858.527509489075,0.0,0.7647058823529411,0.23529411764705882,0.0,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,25200.0,0.0,25200.0,0.0,0.8333333333333334,0.16666666666666666,0.0,60.0
main,U,hybrid,50,9,milp300,,,77399.61310235041,547.8190930000274,,,not solved,,,,,,,131021.38115882076,0.0,1.0,0,37,13,0,0.0,0.74,0.26,"{'shore': 0, 'battery': 37, 'brown': 13}",10,52972.98163271602,0.0,52972.98163271602,0.0,0.3,0.7,0.0,17,35858.527509489075,0.0,35858.527509489075,0.0,0.7647058823529411,0.23529411764705882,0.0,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,25200.0,0.0,25200.0,0.0,0.8333333333333334,0.16666666666666666,0.0,300.0
